incident_id,root_cause_device,timestamp
INC_0,DEV_59,2025-12-09 06:01:30
INC_1,DEV_56,2025-12-08 19:47:26
INC_2,DEV_11,2025-12-09 09:48:36
INC_3,DEV_18,2025-12-09 11:31:03
INC_4,DEV_77,2025-12-08 22:57:05
INC_5,DEV_59,2025-12-09 10:23:32
INC_6,DEV_13,2025-12-09 12:34:41
INC_7,DEV_66,2025-12-08 17:36:41
INC_8,DEV_5,2025-12-09 11:26:22
INC_9,DEV_32,2025-12-09 04:18:32
INC_10,DEV_13,2025-12-09 06:29:14
INC_11,DEV_23,2025-12-08 16:49:59
INC_12,DEV_56,2025-12-09 04:58:36
INC_13,DEV_55,2025-12-09 14:55:41
INC_14,DEV_33,2025-12-09 00:45:50
INC_15,DEV_46,2025-12-09 02:12:30
INC_16,DEV_4,2025-12-09 14:56:54
INC_17,DEV_11,2025-12-09 06:15:38
INC_18,DEV_0,2025-12-09 12:22:08
INC_19,DEV_22,2025-12-09 00:22:38
INC_20,DEV_73,2025-12-09 04:36:29
INC_21,DEV_69,2025-12-09 16:04:56
INC_22,DEV_29,2025-12-08 19:21:38
INC_23,DEV_32,2025-12-09 11:07:22
INC_24,DEV_72,2025-12-09 14:27:45
INC_25,DEV_61,2025-12-09 00:26:40
INC_26,DEV_73,2025-12-09 00:54:55
INC_27,DEV_47,2025-12-08 21:43:32
INC_28,DEV_65,2025-12-09 03:32:15
INC_29,DEV_56,2025-12-09 04:09:11
